game_id,season,week,neutral_site,conference_game,attendance,home_team,home_team_id,home_conference,home_points,away_team,away_team_id,away_conference,away_points
272372013,2007,1,True,False,,Albany State GA,2013,,16,North Carolina Central,2428,FCS Independents,10
272422415,2007,1,False,False,,Morgan State,2415,MEAC,47,Savannah St,2542,FCS Independents,7
272422534,2007,1,False,False,,Sam Houston,2534,Southland,17,Angelo State,2025,,13
272422197,2007,1,False,True,,Eastern Illinois,2197,OVC,45,Tennessee Tech,2635,OVC,24
272420119,2007,1,False,False,,Towson,119,CAA,20,Central Connecticut,2115,NEC,10
272422038,2007,1,True,False,,Assumption,2038,,20,Sacred Heart,2529,NEC,41
272420079,2007,1,True,False,,Southern Illinois,79,MVFC,59,Quincy,2825,,14
272422132,2007,1,False,False,20223.0,Cincinnati,2132,Big East,59,Southeast Missouri State,2546,OVC,3
272422433,2007,1,False,False,22022.0,UL Monroe,2433,Sun Belt,17,Tulsa,202,Conference USA,35
272420236,2007,1,False,False,,Chattanooga,236,Southern,17,Carson-Newman College,2105,,29
272420164,2007,1,False,False,43091.0,Rutgers,164,Big East,38,Buffalo,2084,Mid-American,3
272422050,2007,1,False,True,7885.0,Ball State,2050,Mid-American,13,Miami (OH),193,Mid-American,14
272422710,2007,1,False,False,,Western Illinois,2710,MVFC,29,South Dakota State,2571,Great West,26
272422325,2007,1,True,False,,La Salle,2325,Metro Atlantic Athletic,0,Ursinus,2667,,28
272422287,2007,1,False,False,,Illinois State,2287,MVFC,24,Drake,2181,Pioneer,27
272420097,2007,1,False,False,0.0,Louisville,97,Big East,73,Murray State,93,OVC,10
272422729,2007,1,False,True,,William & Mary,2729,CAA,31,Delaware,48,CAA,49
272422623,2007,1,False,False,,Missouri State,2623,MVFC,62,Missouri S&T,2402,,17
272420066,2007,1,False,False,47313.0,Iowa State,66,Big 12,14,Kent State,2309,Mid-American,23
272420166,2007,1,False,False,12682.0,New Mexico State,166,Western Athletic,35,SE Louisiana,2545,Southland,14
272420344,2007,1,False,True,50112.0,Mississippi State,344,SEC,0,LSU,99,SEC,45
272422535,2007,1,False,False,,Samford,2535,OVC,23,West Alabama,2695,,21
272420328,2007,1,False,False,15102.0,Utah State,328,Western Athletic,16,UNLV,2439,Mountain West,23
272422460,2007,1,False,False,,Northern Iowa,2460,MVFC,41,Minnesota State Mankato,2364,,14
272420068,2007,1,False,False,30278.0,Boise State,68,Western Athletic,56,Weber State,2692,Big Sky,7
272422464,2007,1,False,False,,Northern Arizona,2464,Big Sky,47,Western New Mexico,2703,,0
272420204,2007,1,False,True,40409.0,Oregon State,204,Pac-10,24,Utah,254,Mountain West,7
272432843,2007,1,True,False,,Western Connecticut St,2843,,7,Wagner,2681,NEC,20
272430218,2007,1,False,False,30368.0,Temple,218,Mid-American,19,Navy,2426,FBS Independents,30
272430183,2007,1,False,False,40329.0,Syracuse,183,Big East,12,Washington,264,Pac-10,42
272430331,2007,1,False,False,,Eastern Washington,331,Big Sky,52,Montana-Western,2701,,13
272440194,2007,1,False,False,105038.0,Ohio State,194,Big Ten,38,Youngstown State,2754,MVFC,6
272440127,2007,1,False,False,67796.0,Michigan State,127,Big Ten,55,UAB,5,Conference USA,18
272440038,2007,1,False,False,68133.0,Colorado,38,Big 12,31,Colorado State,36,Mountain West,28
272442390,2007,1,False,False,39830.0,Miami,2390,ACC,31,Marshall,276,Conference USA,3
272440259,2007,1,False,False,66233.0,Virginia Tech,259,ACC,17,East Carolina,151,Conference USA,7
272440213,2007,1,False,False,107678.0,Penn State,213,Big Ten,59,Florida International,2229,Sun Belt,0
272440077,2007,1,False,False,16199.0,Northwestern,77,Big Ten,27,Northeastern,111,CAA,0
272440130,2007,1,False,False,109218.0,Michigan,130,Big Ten,32,App State,2026,Southern,34
272440057,2007,1,False,False,90086.0,Florida,57,SEC,49,Western Kentucky,98,FBS Independents,3
272442086,2007,1,False,False,,Butler,2086,Pioneer,42,Albion,2790,,14
272440314,2007,1,True,False,,Iona,314,Metro Atlantic Athletic,14,Delaware Valley,2808,,12
272442523,2007,1,False,False,,Robert Morris,2523,NEC,12,Dayton,2168,Pioneer,23
272442142,2007,1,False,False,,Colgate,2142,Patriot,13,UAlbany,399,NEC,11
272442674,2007,1,False,False,,Valparaiso,2674,Pioneer,28,St Francis Illinois,2595,,21
272440227,2007,1,False,False,,Rhode Island,227,CAA,23,Fordham,2230,Patriot,27
272440113,2007,1,True,False,,Massachusetts,113,CAA,40,Holy Cross,107,Patriot,30
272442005,2007,1,False,False,39364.0,Air Force,2005,Mountain West,34,South Carolina State,2569,MEAC,3
272442751,2007,1,False,False,0.0,Wyoming,2751,Mountain West,23,Virginia,258,ACC,3
272440150,2007,1,False,False,17251.0,Duke,150,ACC,14,UConn,41,Big East,45
272442643,2007,1,False,False,,The Citadel,2643,Southern,35,Charleston Southern,2127,Big South,14
272442400,2007,1,True,True,,Mississippi Valley State,2400,SWAC,16,Arkansas-Pine Bluff,2029,SWAC,9
272440302,2007,1,False,False,,UC Davis,302,Great West,21,Western Washington,2847,,28
272440050,2007,1,True,False,,Florida A&M,50,MEAC,27,Southern,2582,SWAC,33
272440149,2007,1,False,False,,Montana,149,Big Sky,37,Southern Utah,253,Great West,17
272440235,2007,1,False,False,0.0,Memphis,235,Conference USA,21,Ole Miss,145,SEC,23
272442483,2007,1,False,False,57662.0,Oregon,2483,Pac-10,48,Houston,248,Conference USA,27
272442459,2007,1,False,False,61500.0,Northern Illinois,2459,Mid-American,3,Iowa,2294,Big Ten,16
272440356,2007,1,False,False,62352.0,Illinois,356,Big Ten,34,Missouri,142,Big 12,40
272440103,2007,1,False,True,42292.0,Boston College,103,ACC,38,Wake Forest,154,ACC,28
272440087,2007,1,False,False,80795.0,Notre Dame,87,FBS Independents,3,Georgia Tech,59,ACC,33
272440277,2007,1,False,False,60563.0,West Virginia,277,Big East,62,Western Michigan,2711,Mid-American,24
272440158,2007,1,False,False,0.0,Nebraska,158,Big 12,52,Nevada,2440,Western Athletic,10
272440275,2007,1,False,True,81547.0,Wisconsin,275,Big Ten,42,Washington State,265,Pac-10,21
272440024,2007,1,False,True,38860.0,Stanford,24,Pac-10,17,UCLA,26,Pac-10,45
272442065,2007,1,False,False,,Bethune-Cookman,2065,MEAC,31,Jacksonville,294,Pioneer,17
