gameId,date,season,teamId,team,isHome,opponentId,opponent,team_points,opp_points,team_fieldGoalsMade,team_fieldGoalsAttempted,team_freeThrowsMade,team_freeThrowsAttempted,team_threePointsMade,team_threePointsAttempted,team_offensiveRebounds,team_totalRebounds,team_assists,team_turnovers,team_personalFouls,team_steals,team_blockedShots,team_fieldGoalPercentage,team_threePointPercentage,team_freeThrowPercentage,opp_fieldGoalsMade,opp_fieldGoalsAttempted,opp_freeThrowsMade,opp_freeThrowsAttempted,opp_threePointsMade,opp_threePointsAttempted,opp_offensiveRebounds,opp_totalRebounds,opp_assists,opp_turnovers,opp_personalFouls,opp_steals,opp_blockedShots,opp_fieldGoalPercentage,opp_threePointPercentage,opp_freeThrowPercentage
6516663,2025-11-03,2026,304,West Virginia,True,2474,Purdue Fort Wayne,83,47,27,68,23,34,6,19,19,51,8,17,12,19,4,39.7%,31.6%,67.7%,19,52,2,7,7,24,4,32,10,31,28,9,2,36.5%,29.2%,28.6%
6516663,2025-11-03,2026,2474,Purdue Fort Wayne,False,304,West Virginia,47,83,19,52,2,7,7,24,4,32,10,31,28,9,2,36.5%,29.2%,28.6%,27,68,23,34,6,19,19,51,8,17,12,19,4,39.7%,31.6%,67.7%
6516688,2025-11-03,2026,565,Northeastern,True,2175,LIU,60,75,21,62,12,21,6,18,18,45,11,21,30,6,1,33.9%,33.3%,57.1%,24,48,23,33,4,17,2,32,9,15,23,7,3,50.0%,23.5%,69.7%
6516688,2025-11-03,2026,2175,LIU,False,565,Northeastern,75,60,24,48,23,33,4,17,2,32,9,15,23,7,3,50.0%,23.5%,69.7%,21,62,12,21,6,18,18,45,11,21,30,6,1,33.9%,33.3%,57.1%
6516697,2025-11-03,2026,1416,Wofford,True,17561,Converse,126,65,48,82,21,28,9,21,18,59,19,13,25,9,5,58.5%,42.9%,75.0%,17,57,24,32,7,34,4,23,6,19,25,6,0,29.8%,20.6%,75.0%
6516697,2025-11-03,2026,17561,Converse,False,1416,Wofford,65,126,17,57,24,32,7,34,4,23,6,19,25,6,0,29.8%,20.6%,75.0%,48,82,21,28,9,21,18,59,19,13,25,9,5,58.5%,42.9%,75.0%
6516767,2025-11-03,2026,2008,Stanford,True,1260,UNC Greensboro,87,42,33,58,14,16,7,15,11,44,15,13,11,7,4,56.9%,46.7%,87.5%,15,58,6,9,6,26,8,23,4,14,19,7,0,25.9%,23.1%,66.7%
6516767,2025-11-03,2026,1260,UNC Greensboro,False,2008,Stanford,42,87,15,58,6,9,6,26,8,23,4,14,19,7,0,25.9%,23.1%,66.7%,33,58,14,16,7,15,11,44,15,13,11,7,4,56.9%,46.7%,87.5%
6516796,2025-11-03,2026,2200,Ole Miss,True,2606,Norfolk St.,87,46,33,70,8,11,13,30,21,42,22,14,11,7,3,47.1%,43.3%,72.7%,17,41,10,14,2,10,4,21,9,22,14,8,4,41.5%,20.0%,71.4%
6516796,2025-11-03,2026,2606,Norfolk St.,False,2200,Ole Miss,46,87,17,41,10,14,2,10,4,21,9,22,14,8,4,41.5%,20.0%,71.4%,33,70,8,11,13,30,21,42,22,14,11,7,3,47.1%,43.3%,72.7%
6516804,2025-11-03,2026,2313,Rutgers,True,979,Wagner,79,50,24,69,24,40,7,27,23,54,15,14,25,14,4,34.8%,25.9%,60.0%,15,60,18,24,2,18,15,44,7,23,26,7,3,25.0%,11.1%,75.0%
6516804,2025-11-03,2026,979,Wagner,False,2313,Rutgers,50,79,15,60,18,24,2,18,15,44,7,23,26,7,3,25.0%,11.1%,75.0%,24,69,24,40,7,27,23,54,15,14,25,14,4,34.8%,25.9%,60.0%
6516831,2025-11-03,2026,811,Abilene Christian,True,2399,Howard Payne,103,33,41,66,10,12,11,32,11,30,26,13,9,24,3,62.1%,34.4%,83.3%,12,40,3,6,6,21,10,25,4,40,11,6,0,30.0%,28.6%,50.0%
6516831,2025-11-03,2026,2399,Howard Payne,False,811,Abilene Christian,33,103,12,40,3,6,6,21,10,25,4,40,11,6,0,30.0%,28.6%,50.0%,41,66,10,12,11,32,11,30,26,13,9,24,3,62.1%,34.4%,83.3%
6516832,2025-11-03,2026,1468,East Carolina,True,2600,UNCW,82,63,31,63,14,21,6,16,9,30,12,17,18,19,8,49.2%,37.5%,66.7%,25,59,9,12,4,17,13,39,15,27,17,7,1,42.4%,23.5%,75.0%
6516832,2025-11-03,2026,2600,UNCW,False,1468,East Carolina,63,82,25,59,9,12,4,17,13,39,15,27,17,7,1,42.4%,23.5%,75.0%,31,63,14,21,6,16,9,30,12,17,18,19,8,49.2%,37.5%,66.7%
6516870,2025-11-03,2026,272,South Carolina,True,166,Grand Canyon,94,54,34,57,17,25,9,19,5,38,19,11,21,6,6,59.7%,47.4%,68.0%,17,62,13,17,7,34,12,31,6,17,26,3,3,27.4%,20.6%,76.5%
6516870,2025-11-03,2026,166,Grand Canyon,False,272,South Carolina,54,94,17,62,13,17,7,34,12,31,6,17,26,3,3,27.4%,20.6%,76.5%,34,57,17,25,9,19,5,38,19,11,21,6,6,59.7%,47.4%,68.0%
6516915,2025-11-03,2026,1966,Pacific,True,1771,UC San Diego,69,66,26,54,5,11,12,28,11,46,15,25,21,3,5,48.1%,42.9%,45.5%,23,67,16,21,4,25,12,29,10,9,16,16,2,34.3%,16.0%,76.2%
6516915,2025-11-03,2026,1771,UC San Diego,False,1966,Pacific,66,69,23,67,16,21,4,25,12,29,10,9,16,16,2,34.3%,16.0%,76.2%,26,54,5,11,12,28,11,46,15,25,21,3,5,48.1%,42.9%,45.5%
6516948,2025-11-03,2026,364,Coastal Carolina,True,104,Miami (OH),53,63,16,55,14,23,7,29,14,39,8,26,17,14,3,29.1%,24.1%,60.9%,22,59,7,10,12,37,12,41,15,26,24,10,2,37.3%,32.4%,70.0%
6516948,2025-11-03,2026,104,Miami (OH),False,364,Coastal Carolina,63,53,22,59,7,10,12,37,12,41,15,26,24,10,2,37.3%,32.4%,70.0%,16,55,14,23,7,29,14,39,8,26,17,14,3,29.1%,24.1%,60.9%
6517025,2025-11-03,2026,2652,SIUE,True,54105,Mo. Baptist,96,47,35,69,16,21,10,23,16,41,16,12,12,12,2,50.7%,43.5%,76.2%,18,52,7,11,4,16,9,27,6,25,20,7,0,34.6%,25.0%,63.6%
6517025,2025-11-03,2026,54105,Mo. Baptist,False,2652,SIUE,47,96,18,52,7,11,4,16,9,27,6,25,20,7,0,34.6%,25.0%,63.6%,35,69,16,21,10,23,16,41,16,12,12,12,2,50.7%,43.5%,76.2%
6517056,2025-11-03,2026,2333,Southern Ind.,True,1737,Franklin,85,45,32,63,15,23,6,22,14,38,19,20,20,21,6,50.8%,27.3%,65.2%,16,45,10,18,3,12,8,29,6,34,24,11,1,35.6%,25.0%,55.6%
6517056,2025-11-03,2026,1737,Franklin,False,2333,Southern Ind.,45,85,16,45,10,18,3,12,8,29,6,34,24,11,1,35.6%,25.0%,55.6%,32,63,15,23,6,22,14,38,19,20,20,21,6,50.8%,27.3%,65.2%
6517117,2025-11-03,2026,417,Jacksonville St.,True,1232,LaGrange,92,35,34,65,12,17,12,29,15,41,18,9,14,14,2,52.3%,41.4%,70.6%,12,43,10,13,1,10,5,22,2,24,18,6,1,27.9%,10.0%,76.9%
6517117,2025-11-03,2026,1232,LaGrange,False,417,Jacksonville St.,35,92,12,43,10,13,1,10,5,22,2,24,18,6,1,27.9%,10.0%,76.9%,34,65,12,17,12,29,15,41,18,9,14,14,2,52.3%,41.4%,70.6%
6517242,2025-11-03,2026,1767,Sacramento St.,True,1389035,Stanton,124,39,52,86,13,22,7,23,29,53,33,15,11,26,5,60.5%,30.4%,59.1%,14,41,2,5,9,24,5,14,8,44,16,7,0,34.2%,37.5%,40.0%
6517242,2025-11-03,2026,1389035,Stanton,False,1767,Sacramento St.,39,124,14,41,2,5,9,24,5,14,8,44,16,7,0,34.2%,37.5%,40.0%,52,86,13,22,7,23,29,53,33,15,11,26,5,60.5%,30.4%,59.1%
6517259,2025-11-03,2026,1291,Oregon,True,647,West Ga.,100,59,43,88,4,5,10,36,18,38,30,6,17,24,5,48.9%,27.8%,80.0%,18,43,15,18,8,19,6,32,9,32,7,3,3,41.9%,42.1%,83.3%
6517259,2025-11-03,2026,647,West Ga.,False,1291,Oregon,59,100,18,43,15,18,8,19,6,32,9,32,7,3,3,41.9%,42.1%,83.3%,43,88,4,5,10,36,18,38,30,6,17,24,5,48.9%,27.8%,80.0%
6517298,2025-11-03,2026,2657,Texas St.,True,1289,Ohio,66,72,24,50,7,11,11,23,12,32,13,34,30,10,2,48.0%,47.8%,63.6%,23,54,19,28,7,28,14,30,13,23,17,17,3,42.6%,25.0%,67.9%
6517298,2025-11-03,2026,1289,Ohio,False,2657,Texas St.,72,66,23,54,19,28,7,28,14,30,13,23,17,17,3,42.6%,25.0%,67.9%,24,50,7,11,11,23,12,32,13,34,30,10,2,48.0%,47.8%,63.6%
6517375,2025-11-03,2026,788,UMass Lowell,True,1668,Saint Anselm,54,50,21,53,10,13,2,19,16,49,7,21,9,5,2,39.6%,10.5%,76.9%,22,63,1,4,5,31,9,27,13,8,14,10,1,34.9%,16.1%,25.0%
6517375,2025-11-03,2026,1668,Saint Anselm,False,788,UMass Lowell,50,54,22,63,1,4,5,31,9,27,13,8,14,10,1,34.9%,16.1%,25.0%,21,53,10,13,2,19,16,49,7,21,9,5,2,39.6%,10.5%,76.9%
6517378,2025-11-03,2026,2027,Vanderbilt,True,2092,California,74,65,29,75,10,16,6,22,27,49,15,14,17,15,8,38.7%,27.3%,62.5%,26,67,6,13,7,28,20,41,18,17,14,8,4,38.8%,25.0%,46.2%
6517378,2025-11-03,2026,2092,California,False,2027,Vanderbilt,65,74,26,67,6,13,7,28,20,41,18,17,14,8,4,38.8%,25.0%,46.2%,29,75,10,16,6,22,27,49,15,14,17,15,8,38.7%,27.3%,62.5%
6517395,2025-11-03,2026,121,Baylor,True,1096,Duke,58,52,20,63,15,20,3,15,20,51,10,19,14,4,9,31.8%,20.0%,75.0%,20,69,8,13,4,19,19,40,12,15,19,6,14,29.0%,21.1%,61.5%
6517395,2025-11-03,2026,1096,Duke,False,121,Baylor,52,58,20,69,8,13,4,19,19,40,12,15,19,6,14,29.0%,21.1%,61.5%,20,63,15,20,3,15,20,51,10,19,14,4,9,31.8%,20.0%,75.0%
6517426,2025-11-03,2026,1186,Bellarmine,True,2044,Spalding,77,51,26,69,18,24,7,23,17,55,19,13,19,12,2,37.7%,30.4%,75.0%,14,59,16,23,7,19,9,38,8,16,20,7,2,23.7%,36.8%,69.6%
6517426,2025-11-03,2026,2044,Spalding,False,1186,Bellarmine,51,77,14,59,16,23,7,19,9,38,8,16,20,7,2,23.7%,36.8%,69.6%,26,69,18,24,7,23,17,55,19,13,19,12,2,37.7%,30.4%,75.0%
6517469,2025-11-03,2026,733,ETSU,True,1219,Elon,56,65,19,57,14,22,4,20,8,45,9,21,15,7,2,33.3%,20.0%,63.6%,24,75,13,18,4,22,17,51,5,15,20,10,4,32.0%,18.2%,72.2%
6517469,2025-11-03,2026,1219,Elon,False,733,ETSU,65,56,24,75,13,18,4,22,17,51,5,15,20,10,4,32.0%,18.2%,72.2%,19,57,14,22,4,20,8,45,9,21,15,7,2,33.3%,20.0%,63.6%
6517477,2025-11-03,2026,1366,Wake Forest,True,2304,Radford,71,64,22,65,20,30,7,29,13,48,12,9,13,6,6,33.9%,24.1%,66.7%,25,73,6,10,8,33,13,45,14,12,24,5,5,34.3%,24.2%,60.0%
6517477,2025-11-03,2026,2304,Radford,False,1366,Wake Forest,64,71,25,73,6,10,8,33,13,45,14,12,24,5,5,34.3%,24.2%,60.0%,22,65,20,30,7,29,13,48,12,9,13,6,6,33.9%,24.1%,66.7%
6517500,2025-11-03,2026,1954,New Mexico,True,1279,Northern Ariz.,77,59,28,54,13,23,8,21,8,39,18,15,21,14,3,51.8%,38.1%,56.5%,19,58,12,19,9,27,10,33,11,17,17,6,3,32.8%,33.3%,63.2%
6517500,2025-11-03,2026,1279,Northern Ariz.,False,1954,New Mexico,59,77,19,58,12,19,9,27,10,33,11,17,17,6,3,32.8%,33.3%,63.2%,28,54,13,23,8,21,8,39,18,15,21,14,3,51.8%,38.1%,56.5%
6517544,2025-11-03,2026,724,Creighton,True,273,South Dakota St.,62,78,23,69,8,10,8,29,12,37,15,6,14,6,1,33.3%,27.6%,80.0%,32,60,8,9,6,13,4,39,13,9,13,5,7,53.3%,46.2%,88.9%
6517544,2025-11-03,2026,273,South Dakota St.,False,724,Creighton,78,62,32,60,8,9,6,13,4,39,13,9,13,5,7,53.3%,46.2%,88.9%,23,69,8,10,8,29,12,37,15,6,14,6,1,33.3%,27.6%,80.0%
6517569,2025-11-03,2026,699,CSU Bakersfield,True,658,Utah Valley,42,66,15,59,9,16,3,21,11,40,9,31,23,12,5,25.4%,14.3%,56.3%,25,60,10,18,6,16,8,44,16,25,20,17,0,41.7%,37.5%,55.6%
6517569,2025-11-03,2026,658,Utah Valley,False,699,CSU Bakersfield,66,42,25,60,10,18,6,16,8,44,16,25,20,17,0,41.7%,37.5%,55.6%,15,59,9,16,3,21,11,40,9,31,23,12,5,25.4%,14.3%,56.3%
6517614,2025-11-03,2026,1968,Penn St.,True,134,Bucknell,83,55,37,69,5,10,4,17,8,40,18,11,19,14,3,53.6%,23.5%,50.0%,20,55,7,16,8,21,9,34,16,21,13,4,2,36.4%,38.1%,43.8%
6517614,2025-11-03,2026,134,Bucknell,False,1968,Penn St.,55,83,20,55,7,16,8,21,9,34,16,21,13,4,2,36.4%,38.1%,43.8%,37,69,5,10,4,17,8,40,18,11,19,14,3,53.6%,23.5%,50.0%
6517638,2025-11-03,2026,158,Col. of Charleston,True,2715,Covenant,135,41,51,93,23,27,10,29,24,61,25,10,17,23,0,54.8%,34.5%,85.2%,11,46,16,20,3,26,1,21,3,35,21,5,2,23.9%,11.5%,80.0%
6517638,2025-11-03,2026,2715,Covenant,False,158,Col. of Charleston,41,135,11,46,16,20,3,26,1,21,3,35,21,5,2,23.9%,11.5%,80.0%,51,93,23,27,10,29,24,61,25,10,17,23,0,54.8%,34.5%,85.2%
6517684,2025-11-03,2026,845,Bryant,True,359,Central Conn. St.,71,50,25,45,13,20,8,17,8,36,19,19,19,6,0,55.6%,47.1%,65.0%,16,51,13,17,5,18,8,25,5,16,22,9,2,31.4%,27.8%,76.5%
6517684,2025-11-03,2026,359,Central Conn. St.,False,845,Bryant,50,71,16,51,13,17,5,18,8,25,5,16,22,9,2,31.4%,27.8%,76.5%,25,45,13,20,8,17,8,36,19,19,19,6,0,55.6%,47.1%,65.0%
6517786,2025-11-03,2026,732,Eastern Ill.,True,38,Drake,65,83,25,64,8,10,7,23,6,26,16,12,21,8,7,39.1%,30.4%,80.0%,31,63,14,25,7,23,16,50,25,15,12,6,6,49.2%,30.4%,56.0%
6517786,2025-11-03,2026,38,Drake,False,732,Eastern Ill.,83,65,31,63,14,25,7,23,16,50,25,15,12,6,6,49.2%,30.4%,56.0%,25,64,8,10,7,23,6,26,16,12,21,8,7,39.1%,30.4%,80.0%
6518086,2025-11-03,2026,575,Oral Roberts,True,1387413,Friends,97,65,34,68,24,31,5,15,12,38,13,20,18,22,4,50.0%,33.3%,77.4%,26,62,8,14,5,14,12,36,11,34,26,12,1,41.9%,35.7%,57.1%
6518086,2025-11-03,2026,1387413,Friends,False,575,Oral Roberts,65,97,26,62,8,14,5,14,12,36,11,34,26,12,1,41.9%,35.7%,57.1%,34,68,24,31,5,15,12,38,13,20,18,22,4,50.0%,33.3%,77.4%
6518107,2025-11-03,2026,1622,Charlotte,True,116,Auburn,58,71,20,57,11,15,7,21,14,37,13,27,20,8,5,35.1%,33.3%,73.3%,21,62,25,31,4,24,18,42,8,18,14,17,4,33.9%,16.7%,80.7%
6518107,2025-11-03,2026,116,Auburn,False,1622,Charlotte,71,58,21,62,25,31,4,24,18,42,8,18,14,17,4,33.9%,16.7%,80.7%,20,57,11,15,7,21,14,37,13,27,20,8,5,35.1%,33.3%,73.3%
6518127,2025-11-03,2026,555,Nevada,True,53323,Cal St. San Marcos,70,53,26,73,15,23,3,14,23,50,13,7,8,9,3,35.6%,21.4%,65.2%,19,56,6,6,9,28,10,39,7,17,20,4,2,33.9%,32.1%,100.0%
6518127,2025-11-03,2026,53323,Cal St. San Marcos,False,555,Nevada,53,70,19,56,6,6,9,28,10,39,7,17,20,4,2,33.9%,32.1%,100.0%,26,73,15,23,3,14,23,50,13,7,8,9,3,35.6%,21.4%,65.2%
6518153,2025-11-03,2026,1110,Georgia St.,True,330,Oglethorpe,108,59,38,87,22,32,10,35,22,50,23,11,21,26,4,43.7%,28.6%,68.8%,19,53,16,21,5,21,7,38,14,33,24,5,4,35.9%,23.8%,76.2%
6518153,2025-11-03,2026,330,Oglethorpe,False,1110,Georgia St.,59,108,19,53,16,21,5,21,7,38,14,33,24,5,4,35.9%,23.8%,76.2%,38,87,22,32,10,35,22,50,23,11,21,26,4,43.7%,28.6%,68.8%
6518188,2025-11-03,2026,1888,Youngstown St.,True,2345,Thiel,104,33,38,74,18,31,10,26,26,58,24,20,18,24,7,51.3%,38.5%,58.1%,10,47,10,14,3,15,7,21,6,34,24,9,1,21.3%,20.0%,71.4%
6518188,2025-11-03,2026,2345,Thiel,False,1888,Youngstown St.,33,104,10,47,10,14,3,15,7,21,6,34,24,9,1,21.3%,20.0%,71.4%,38,74,18,31,10,26,26,58,24,20,18,24,7,51.3%,38.5%,58.1%
6518217,2025-11-03,2026,2199,Mississippi St.,True,2117,Davidson,66,57,21,51,21,31,3,9,14,42,6,18,20,10,7,41.2%,33.3%,67.7%,18,52,17,20,4,14,8,27,11,17,21,10,1,34.6%,28.6%,85.0%
6518217,2025-11-03,2026,2117,Davidson,False,2199,Mississippi St.,57,66,18,52,17,20,4,14,8,27,11,17,21,10,1,34.6%,28.6%,85.0%,21,51,21,31,3,9,14,42,6,18,20,10,7,41.2%,33.3%,67.7%
6518223,2025-11-03,2026,1098,Eastern Ky.,True,1388,Transylvania,95,41,37,65,8,10,13,26,7,42,25,13,19,14,3,56.9%,50.0%,80.0%,14,53,9,13,4,24,6,29,7,22,7,5,2,26.4%,16.7%,69.2%
6518223,2025-11-03,2026,1388,Transylvania,False,1098,Eastern Ky.,41,95,14,53,9,13,4,24,6,29,7,22,7,5,2,26.4%,16.7%,69.2%,37,65,8,10,13,26,7,42,25,13,19,14,3,56.9%,50.0%,80.0%
6518401,2025-11-03,2026,31,Delaware,True,2535,Bloomsburg,83,59,30,66,16,22,7,17,21,43,11,13,17,10,2,45.5%,41.2%,72.7%,23,57,8,17,5,18,14,32,16,18,15,9,1,40.4%,27.8%,47.1%
6518401,2025-11-03,2026,2535,Bloomsburg,False,31,Delaware,59,83,23,57,8,17,5,18,14,32,16,18,15,9,1,40.4%,27.8%,47.1%,30,66,16,22,7,17,21,43,11,13,17,10,2,45.5%,41.2%,72.7%
6518464,2025-11-03,2026,1310,Sacred Heart,True,1953,NJIT,51,64,20,64,8,14,3,15,18,46,9,14,10,2,1,31.3%,20.0%,57.1%,25,62,6,10,8,30,12,43,19,11,15,8,7,40.3%,26.7%,60.0%
6518464,2025-11-03,2026,1953,NJIT,False,1310,Sacred Heart,64,51,25,62,6,10,8,30,12,43,19,11,15,8,7,40.3%,26.7%,60.0%,20,64,8,14,3,15,18,46,9,14,10,2,1,31.3%,20.0%,57.1%
6518509,2025-11-03,2026,548,Monmouth,True,1381,Chestnut Hill,81,42,33,70,10,17,5,25,23,54,17,21,13,15,6,47.1%,20.0%,58.8%,14,51,9,15,5,18,9,25,11,26,20,10,1,27.5%,27.8%,60.0%
6518509,2025-11-03,2026,1381,Chestnut Hill,False,548,Monmouth,42,81,14,51,9,15,5,18,9,25,11,26,20,10,1,27.5%,27.8%,60.0%,33,70,10,17,5,25,23,54,17,21,13,15,6,47.1%,20.0%,58.8%
6518590,2025-11-03,2026,474,Boston College,True,2154,Holy Cross,71,72,25,59,11,20,10,27,8,36,15,15,19,9,1,42.4%,37.0%,55.0%,25,58,15,20,7,21,9,36,15,14,17,7,2,43.1%,33.3%,75.0%
6518590,2025-11-03,2026,2154,Holy Cross,False,474,Boston College,72,71,25,58,15,20,7,21,9,36,15,14,17,7,2,43.1%,33.3%,75.0%,25,59,11,20,10,27,8,36,15,15,19,9,1,42.4%,37.0%,55.0%
6518610,2025-11-03,2026,1370,Washington,True,1935,Seattle U,90,43,35,67,14,24,6,16,19,47,19,11,9,11,9,52.2%,37.5%,58.3%,17,60,5,7,4,20,13,31,7,21,20,4,4,28.3%,20.0%,71.4%
6518610,2025-11-03,2026,1935,Seattle U,False,1370,Washington,43,90,17,60,5,7,4,20,13,31,7,21,20,4,4,28.3%,20.0%,71.4%,35,67,14,24,6,16,19,47,19,11,9,11,9,52.2%,37.5%,58.3%
6518715,2025-11-03,2026,1551,Arkansas St.,True,833,Ball St.,66,68,22,72,18,35,4,29,14,39,7,15,26,16,0,30.6%,13.8%,51.4%,21,47,19,28,7,22,7,52,16,35,26,8,5,44.7%,31.8%,67.9%
6518715,2025-11-03,2026,833,Ball St.,False,1551,Arkansas St.,68,66,21,47,19,28,7,22,7,52,16,35,26,8,5,44.7%,31.8%,67.9%,22,72,18,35,4,29,14,39,7,15,26,16,0,30.6%,13.8%,51.4%
6518754,2025-11-03,2026,923,Old Dominion,True,1841,Massachusetts,52,58,20,70,9,12,3,20,20,40,9,11,21,11,6,28.6%,15.0%,75.0%,20,50,14,28,4,13,17,47,14,22,16,6,3,40.0%,30.8%,50.0%
6518754,2025-11-03,2026,1841,Massachusetts,False,923,Old Dominion,58,52,20,50,14,28,4,13,17,47,14,22,16,6,3,40.0%,30.8%,50.0%,20,70,9,12,3,20,20,40,9,11,21,11,6,28.6%,15.0%,75.0%
6518795,2025-11-03,2026,1338,SFA,True,17617,Nelson,85,54,36,85,4,9,9,33,18,49,22,9,10,18,4,42.4%,27.3%,44.4%,20,61,6,9,8,32,13,47,12,29,11,4,0,32.8%,25.0%,66.7%
6518795,2025-11-03,2026,17617,Nelson,False,1338,SFA,54,85,20,61,6,9,8,32,13,47,12,29,11,4,0,32.8%,25.0%,66.7%,36,85,4,9,9,33,18,49,22,9,10,18,4,42.4%,27.3%,44.4%
6518820,2025-11-03,2026,967,Tulane,True,1772,Campbell,74,72,27,62,12,19,8,20,11,29,19,16,22,10,5,43.5%,40.0%,63.2%,25,71,13,24,9,28,23,43,13,19,15,5,4,35.2%,32.1%,54.2%
6518820,2025-11-03,2026,1772,Campbell,False,967,Tulane,72,74,25,71,13,24,9,28,23,43,13,19,15,5,4,35.2%,32.1%,54.2%,27,62,12,19,8,20,11,29,19,16,22,10,5,43.5%,40.0%,63.2%
6518894,2025-11-03,2026,1335,Missouri St.,True,2321,Saint Louis,70,66,24,61,19,34,3,11,19,46,8,14,18,10,3,39.3%,27.3%,55.9%,29,65,6,21,2,6,14,33,8,15,25,7,5,44.6%,33.3%,28.6%
6518894,2025-11-03,2026,2321,Saint Louis,False,1335,Missouri St.,66,70,29,65,6,21,2,6,14,33,8,15,25,7,5,44.6%,33.3%,28.6%,24,61,19,34,3,11,19,46,8,14,18,10,3,39.3%,27.3%,55.9%
6518906,2025-11-03,2026,1170,Missouri,True,1896,Central Ark.,78,71,20,46,33,45,5,18,8,43,8,13,13,5,2,43.5%,27.8%,73.3%,28,69,7,12,8,31,10,35,9,7,30,6,1,40.6%,25.8%,58.3%
6518906,2025-11-03,2026,1896,Central Ark.,False,1170,Missouri,71,78,28,69,7,12,8,31,10,35,9,7,30,6,1,40.6%,25.8%,58.3%,20,46,33,45,5,18,8,43,8,13,13,5,2,43.5%,27.8%,73.3%
6518932,2025-11-03,2026,2656,Southern Utah,True,1387425,Park (AZ),103,55,34,66,24,35,11,22,17,51,20,14,15,10,4,51.5%,50.0%,68.6%,20,67,6,9,9,35,14,32,6,22,28,4,0,29.8%,25.7%,66.7%
6518932,2025-11-03,2026,1387425,Park (AZ),False,2656,Southern Utah,55,103,20,67,6,9,9,35,14,32,6,22,28,4,0,29.8%,25.7%,66.7%,34,66,24,35,11,22,17,51,20,14,15,10,4,51.5%,50.0%,68.6%
6518960,2025-11-03,2026,1159,Miami (FL),True,405,Hofstra,83,48,31,71,13,25,8,32,20,46,18,10,14,12,3,43.7%,25.0%,52.0%,20,56,4,6,4,16,9,33,10,23,24,5,4,35.7%,25.0%,66.7%
6518960,2025-11-03,2026,405,Hofstra,False,1159,Miami (FL),48,83,20,56,4,6,4,16,9,33,10,23,24,5,4,35.7%,25.0%,66.7%,31,71,13,25,8,32,20,46,18,10,14,12,3,43.7%,25.0%,52.0%
6519013,2025-11-03,2026,638,Villanova,True,780,Lafayette,70,38,28,71,2,4,12,33,13,44,20,13,20,11,4,39.4%,36.4%,50.0%,12,48,10,12,4,10,6,34,7,22,13,4,5,25.0%,40.0%,83.3%
6519013,2025-11-03,2026,780,Lafayette,False,638,Villanova,38,70,12,48,10,12,4,10,6,34,7,22,13,4,5,25.0%,40.0%,83.3%,28,71,2,4,12,33,13,44,20,13,20,11,4,39.4%,36.4%,50.0%
6519060,2025-11-03,2026,609,South Alabama,True,2202,Akron,87,63,36,76,7,10,8,22,19,43,21,12,16,11,4,47.4%,36.4%,70.0%,24,58,9,12,6,22,11,33,10,21,18,5,1,41.4%,27.3%,75.0%
6519060,2025-11-03,2026,2202,Akron,False,609,South Alabama,63,87,24,58,9,12,6,22,11,33,10,21,18,5,1,41.4%,27.3%,75.0%,36,76,7,10,8,22,19,43,21,12,16,11,4,47.4%,36.4%,70.0%
6519061,2025-11-03,2026,1930,Presbyterian,True,1387969,Warren Wilson,113,45,43,91,16,34,11,24,31,66,22,19,24,27,3,47.3%,45.8%,47.1%,17,51,10,20,1,9,6,30,3,40,22,10,3,33.3%,11.1%,50.0%
6519061,2025-11-03,2026,1387969,Warren Wilson,False,1930,Presbyterian,45,113,17,51,10,20,1,9,6,30,3,40,22,10,3,33.3%,11.1%,50.0%,43,91,16,34,11,24,31,66,22,19,24,27,3,47.3%,45.8%,47.1%
6519062,2025-11-03,2026,964,UTEP,True,2301,Prairie View,84,60,31,80,16,25,6,27,24,52,14,18,19,11,3,38.8%,22.2%,64.0%,22,58,12,14,4,21,8,37,7,27,22,9,6,37.9%,19.1%,85.7%
6519062,2025-11-03,2026,2301,Prairie View,False,964,UTEP,60,84,22,58,12,14,4,21,8,37,7,27,22,9,6,37.9%,19.1%,85.7%,31,80,16,25,6,27,24,52,14,18,19,11,3,38.8%,22.2%,64.0%
6519131,2025-11-03,2026,1097,East Texas A&M,True,1387963,UNT Dallas,113,48,42,80,20,23,9,22,18,49,27,18,28,25,5,52.5%,40.9%,87.0%,11,52,25,34,1,19,13,35,8,36,22,8,5,21.1%,5.3%,73.5%
6519131,2025-11-03,2026,1387963,UNT Dallas,False,1097,East Texas A&M,48,113,11,52,25,34,1,19,13,35,8,36,22,8,5,21.1%,5.3%,73.5%,42,80,20,23,9,22,18,49,27,18,28,25,5,52.5%,40.9%,87.0%
6519168,2025-11-03,2026,831,Austin Peay,True,2651,Sewanee,115,46,48,86,11,15,8,26,25,59,25,15,21,11,5,55.8%,30.8%,73.3%,13,59,15,20,5,23,14,30,5,28,18,10,4,22.0%,21.7%,75.0%
6519168,2025-11-03,2026,2651,Sewanee,False,831,Austin Peay,46,115,13,59,15,20,5,23,14,30,5,28,18,10,4,22.0%,21.7%,75.0%,48,86,11,15,8,26,25,59,25,15,21,11,5,55.8%,30.8%,73.3%
6519296,2025-11-03,2026,1164,Middle Tenn.,True,1700,Tennessee St.,59,53,23,59,10,17,3,12,19,44,11,20,23,10,10,39.0%,25.0%,58.8%,20,63,10,21,3,15,22,41,10,16,25,9,9,31.8%,20.0%,47.6%
